file_name,alex_smola,andrew_y_ng,bernard_scholkopf,daphne_koller,david_blei,geoffrey_hinton,lawrence_saul,michael_jordan,radford_neal,robert_tibshirani,thomas_l_griffiths,thorsten_joachims,tom_mitchell,trevor_hastie,vapnik,xiaojin_zhu,yann_lecun,yee_whye_teh,yoshua_bengio,zoubin_ghahramani
daphne_koller_2_7.txt,0,0,0,1,0,0,0,0,0,0,0
daphne_koller_2_8.txt,0,0,0,1,0,0,0,0,0,0,0
daphne_koller_2.txt,0,0,0,1,0,0,0,0,0,0,0
daphne_koller_20.txt,0,0,0,1,0,0,0,0,0,0,0
daphne_koller_3_4.txt,0,0,0,1,0,0,0,0,0,0,0
daphne_koller_3_5.txt,0,0,0,1,0,0,0,0,0,0,0
daphne_koller_3_6.txt,0,0,0,1,0,0,0,0,0,0,0
daphne_koller_4.txt,0,0,0,1,0,0,0,0,0,0,0
daphne_koller_6.txt,0,0,0,1,0,0,0,0,0,0,0
daphne_koller_7.txt,0,0,0,1,0,0,0,0,0,0,0
daphne_koller_9.txt,0,1,0,1,0,0,0,0,0,0,0
david_blei_1.txt,0,1,0,0,1,0,0,0,0,0,0
david_blei_14.txt,0,0,0,0,1,0,0,0,0,0,0
david_blei_15.txt,0,0,0,0,1,0,0,0,0,0,0
david_blei_16.txt,0,0,0,0,1,0,0,0,0,0,0
david_blei_18.txt,0,0,0,0,1,0,0,0,0,0,0
david_blei_19.txt,0,0,0,0,1,0,0,0,0,0,0
david_blei_2_10.txt,0,0,0,0,1,0,0,0,0,0,0
david_blei_2_2.txt,0,0,0,0,1,0,0,0,0,0,0
david_blei_2_6.txt,0,0,0,0,1,0,0,0,0,0,0
david_blei_2_7.txt,0,0,0,0,1,0,0,0,0,0,0
david_blei_2_9.txt,0,0,0,0,1,0,0,0,0,0,0
david_blei_2.txt,0,0,0,0,1,0,0,1,0,0,1
david_blei_20.txt,0,0,0,0,1,0,0,1,0,0,0
david_blei_21.txt,0,0,0,0,1,0,0,0,0,0,0
david_blei_22.txt,0,0,0,0,1,0,0,0,0,0,0
david_blei_3_2.txt,0,0,0,0,1,0,0,0,0,0,0
david_blei_3.txt,0,0,0,0,1,0,0,0,0,0,0
david_blei_4.txt,0,0,0,0,1,0,0,1,0,0,0
david_blei_5.txt,0,0,0,0,1,0,0,0,0,0,0
david_blei_9.txt,0,0,0,0,1,0,0,0,0,0,0
geoffrey_hinton_10.txt,0,0,0,0,0,1,0,0,0,0,0
geoffrey_hinton_11.txt,0,0,0,0,0,1,0,0,0,0,0
geoffrey_hinton_12.txt,0,0,0,0,0,1,0,0,0,0,0
geoffrey_hinton_13.txt,0,0,0,0,0,1,0,0,0,0,0
geoffrey_hinton_18.txt,0,0,0,0,0,1,0,0,0,0,0
geoffrey_hinton_2_10.txt,0,0,0,0,0,1,0,0,0,0,0
geoffrey_hinton_2_3.txt,0,0,0,0,0,1,0,0,0,0,0
geoffrey_hinton_2_4.txt,0,0,0,0,0,1,0,0,0,0,0
geoffrey_hinton_2_5.txt,0,0,0,0,0,1,0,0,0,0,0
geoffrey_hinton_2_6.txt,0,0,0,0,0,1,0,0,0,0,0
geoffrey_hinton_2_9.txt,0,0,0,0,0,1,0,0,1,0,0
geoffrey_hinton_20.txt,0,0,0,0,0,1,0,0,0,0,0
geoffrey_hinton_21.txt,0,0,0,0,0,1,0,0,0,0,0
geoffrey_hinton_3_1.txt,0,0,0,0,0,1,0,0,0,0,0
geoffrey_hinton_3_2.txt,0,0,0,0,0,1,0,0,0,0,0
geoffrey_hinton_3.txt,0,0,0,0,0,1,0,0,0,0,0
geoffrey_hinton_4.txt,0,0,0,0,0,1,0,0,0,0,0
geoffrey_hinton_5.txt,0,0,0,0,0,1,0,0,0,0,0
geoffrey_hinton_6.txt,0,0,0,0,0,1,0,0,0,0,0
geoffrey_hinton_8.txt,0,0,0,0,0,1,0,0,0,0,0
lawrence_saul_1.txt,0,0,0,0,0,1,1,0,0,0,0
lawrence_saul_10.txt,0,0,0,0,0,0,1,0,0,0,0
lawrence_saul_11.txt,0,0,0,0,0,0,1,1,0,0,0
lawrence_saul_14.txt,0,0,0,0,0,0,1,0,0,0,0
lawrence_saul_15.txt,0,0,0,0,0,0,1,0,0,0,0
lawrence_saul_16.txt,0,0,0,0,0,0,1,0,0,0,0
lawrence_saul_17.txt,0,0,0,0,0,0,1,0,0,0,0
lawrence_saul_18.txt,0,0,0,0,0,0,1,0,0,0,0
lawrence_saul_19.txt,0,0,0,0,0,0,1,0,0,0,0
lawrence_saul_2_4.txt,0,0,0,0,0,0,1,0,0,0,0
lawrence_saul_2_6.txt,0,0,0,0,0,0,1,0,0,0,0
lawrence_saul_2_8.txt,0,0,0,0,0,0,1,0,0,0,0
lawrence_saul_2.txt,0,0,0,0,0,0,1,0,0,0,0
lawrence_saul_3.txt,0,0,0,0,0,0,1,0,0,0,0
lawrence_saul_4.txt,0,0,0,0,0,0,1,0,0,0,0
lawrence_saul_5.txt,0,0,0,0,0,0,1,1,0,0,0
lawrence_saul_6.txt,0,0,0,0,0,0,1,0,0,0,0
lawrence_saul_7.txt,0,0,0,0,0,0,1,0,0,0,0
lawrence_saul_8.txt,0,0,0,0,0,0,1,0,0,0,0
lawrence_saul_9.txt,0,0,0,0,0,0,1,0,0,0,0
michael_jordan_1.txt,0,0,0,0,1,0,1,1,0,0,0
michael_jordan_11.txt,0,0,0,0,0,0,0,1,0,0,0
michael_jordan_13.txt,0,0,0,0,0,0,0,1,0,0,0
michael_jordan_14.txt,0,0,0,0,0,0,0,1,0,0,0
michael_jordan_18.txt,0,0,0,0,1,0,0,1,0,0,0
michael_jordan_19.txt,0,0,0,0,0,0,0,1,0,0,0
michael_jordan_2_1.txt,0,0,0,0,1,0,0,1,0,0,0
michael_jordan_2_10.txt,0,0,0,0,0,0,0,1,0,0,0
michael_jordan_2_2.txt,0,0,0,0,0,0,0,1,0,0,0
michael_jordan_2_3.txt,0,0,0,0,0,0,0,1,0,0,0
michael_jordan_2_4.txt,0,0,0,0,1,0,0,1,0,0,0
michael_jordan_2_8.txt,0,0,0,0,0,0,0,1,0,0,0
michael_jordan_2.txt,0,0,0,0,0,0,0,1,0,0,0
michael_jordan_20.txt,0,0,0,0,0,0,0,1,0,0,0
michael_jordan_3_1.txt,0,0,0,0,0,0,0,1,0,0,0
michael_jordan_3_2.txt,0,0,0,0,0,0,0,1,0,0,0
michael_jordan_6.txt,0,0,0,0,0,0,1,1,0,0,0
michael_jordan_7.txt,0,1,0,0,0,0,0,1,0,0,0
michael_jordan_8.txt,0,0,0,0,0,0,0,1,0,0,0
michael_jordan_9.txt,0,0,0,0,0,0,0,1,0,0,0
radford_neal_12.txt,0,0,0,0,0,0,0,0,1,0,0
radford_neal_13.txt,0,0,0,0,0,0,0,0,1,0,0
radford_neal_15.txt,0,0,0,0,0,0,0,0,1,0,0
radford_neal_17.txt,0,0,0,0,0,0,0,0,1,0,0
radford_neal_19.txt,0,0,0,0,0,1,0,0,1,0,0
radford_neal_2_1.txt,0,0,0,0,0,0,0,0,1,0,0
radford_neal_2_2.txt,0,0,0,0,0,0,0,0,1,0,0
radford_neal_2_3.txt,0,0,0,0,0,0,0,0,1,0,0
radford_neal_2_4.txt,0,0,0,0,0,0,0,0,1,0,0
radford_neal_2_5.txt,0,0,0,0,0,0,0,0,1,0,0
radford_neal_2_6.txt,0,0,0,0,0,0,0,0,1,0,0
radford_neal_2.txt,0,0,0,0,0,0,0,0,1,0,0
radford_neal_3_1.txt,0,0,0,0,0,0,0,0,1,0,0
radford_neal_3_5.txt,0,0,0,0,0,0,0,0,1,0,0
radford_neal_3_6.txt,0,0,0,0,0,0,0,0,1,0,0
radford_neal_3_7.txt,0,0,0,0,0,0,0,0,1,0,0
radford_neal_3_8.txt,0,0,0,0,0,0,0,0,1,0,0
radford_neal_3_9.txt,0,0,0,0,0,0,0,0,1,0,0
radford_neal_3.txt,0,0,0,0,0,0,0,0,1,0,0
radford_neal_9.txt,0,0,0,0,0,0,0,0,1,0,0
robert_tibshirani_1.txt,0,0,0,0,0,0,0,0,0,1,0
robert_tibshirani_11.txt,0,0,0,0,0,0,0,0,0,1,0
robert_tibshirani_16.txt,0,0,0,0,0,0,0,0,0,1,0
robert_tibshirani_17.txt,0,0,0,0,0,0,0,0,0,1,0
robert_tibshirani_2_6.txt,0,0,0,0,0,0,0,0,0,1,0
robert_tibshirani_2_9.txt,0,0,0,0,0,0,0,0,0,1,0
robert_tibshirani_20.txt,0,0,0,0,0,0,0,0,0,1,0
robert_tibshirani_3_1.txt,0,0,0,0,0,0,0,0,0,1,0
robert_tibshirani_3_12.txt,0,0,0,0,0,0,0,0,0,1,0
robert_tibshirani_3_17.txt,0,0,0,0,0,0,0,0,0,1,0
robert_tibshirani_5_2.txt,0,0,0,0,0,0,0,0,0,1,0
robert_tibshirani_3_5.txt,0,0,0,0,0,0,0,0,0,1,0
robert_tibshirani_3_7.txt,0,0,0,0,0,0,0,0,0,1,0
robert_tibshirani_3_8.txt,0,0,0,0,0,0,0,0,0,1,0
robert_tibshirani_3_9.txt,0,0,0,0,0,0,0,0,0,1,0
robert_tibshirani_4.txt,0,0,0,0,0,0,0,0,0,1,0
robert_tibshirani_5.txt,0,0,0,0,0,0,0,0,0,1,0
robert_tibshirani_6.txt,0,0,0,0,0,0,0,0,0,1,0
robert_tibshirani_7.txt,0,0,0,0,0,0,0,0,0,1,0
robert_tibshirani_8.txt,0,0,0,0,0,0,0,0,0,1,0
thomas_l_griffiths_1.txt,0,0,0,0,0,0,0,0,0,0,1
thomas_l_griffiths_10.txt,0,0,0,0,0,0,0,0,0,0,1
thomas_l_griffiths_11.txt,0,0,0,0,0,0,0,0,0,0,1
thomas_l_griffiths_13.txt,0,0,0,0,0,0,0,0,0,0,1
thomas_l_griffiths_14.txt,0,0,0,0,0,0,0,0,0,0,1
thomas_l_griffiths_15.txt,0,0,0,0,0,0,0,0,0,0,1
thomas_l_griffiths_16.txt,0,0,0,0,0,0,0,0,0,0,1
thomas_l_griffiths_17.txt,0,0,0,0,0,0,0,0,0,0,1
thomas_l_griffiths_19.txt,0,0,0,0,0,0,0,0,0,0,1
thomas_l_griffiths_2_2.txt,0,0,0,0,0,0,0,0,0,0,1
thomas_l_griffiths_2_3.txt,0,0,0,0,0,0,0,0,0,0,1
thomas_l_griffiths_2_4.txt,0,0,0,0,0,0,0,0,0,0,1
thomas_l_griffiths_2_7.txt,0,0,0,0,0,0,0,0,0,0,1
thomas_l_griffiths_2_8.txt,0,0,0,0,0,0,0,0,0,0,1
thomas_l_griffiths_2.txt,0,0,0,0,0,0,0,1,0,0,1
thomas_l_griffiths_21.txt,0,0,0,0,0,0,0,0,0,0,1
thomas_l_griffiths_3.txt,0,0,0,0,0,0,0,0,0,0,1
thomas_l_griffiths_4.txt,0,0,0,0,1,0,0,1,0,0,1
thomas_l_griffiths_5.txt,0,0,0,0,0,0,0,0,0,0,1
thomas_l_griffiths_6.txt,0,0,0,0,0,0,0,0,0,0,1
